QUOTE_DATE,EXPIRE_DATE,STRIKE,UNDERLYING_LAST,DTE,BID,ASK,MID,option_type,spread,rel_spread,moneyness,T,dte_bucket,contract_id
2025-12-26,2026-02-20,6925.0,6929.94,56,152.5,154.0,153.25,call,1.5,0.009787928221859706,0.9992871511153055,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6925.0
2025-12-26,2026-02-20,6935.0,6929.94,56,146.2,147.7,146.95,call,1.5,0.010207553589656346,1.0007301650519342,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6935.0
2025-12-26,2026-02-20,6940.0,6929.94,56,143.1,144.7,143.89999999999998,call,1.5999999999999943,0.01111883252258509,1.0014516720202484,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6940.0
2025-12-26,2026-02-20,6945.0,6929.94,56,140.1,141.6,140.85,call,1.5,0.010649627263045794,1.0021731789885626,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6945.0
2025-12-26,2026-02-20,6950.0,6929.94,56,137.1,138.5,137.8,call,1.4000000000000057,0.010159651669085671,1.002894685956877,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6950.0
2025-12-26,2026-02-20,6955.0,6929.94,56,134.0,135.6,134.8,call,1.5999999999999943,0.011869436201780372,1.0036161929251912,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6955.0
2025-12-26,2026-02-20,6960.0,6929.94,56,131.0,132.6,131.8,call,1.5999999999999943,0.012139605462822414,1.0043376998935056,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6960.0
2025-12-26,2026-02-20,6965.0,6929.94,56,128.2,129.6,128.89999999999998,call,1.4000000000000057,0.010861132660977548,1.0050592068618198,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6965.0
2025-12-26,2026-02-20,6970.0,6929.94,56,125.3,126.7,126.0,call,1.4000000000000057,0.011111111111111157,1.0057807138301342,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6970.0
2025-12-26,2026-02-20,6975.0,6929.94,56,122.4,123.8,123.1,call,1.3999999999999915,0.011372867587327307,1.0065022207984484,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6975.0
2025-12-26,2026-02-20,6980.0,6929.94,56,119.5,121.0,120.25,call,1.5,0.012474012474012475,1.0072237277667628,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6980.0
2025-12-26,2026-02-20,6985.0,6929.94,56,116.7,118.2,117.45,call,1.5,0.012771392081736908,1.007945234735077,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6985.0
2025-12-26,2026-02-20,6990.0,6929.94,56,113.9,115.5,114.7,call,1.5999999999999943,0.013949433304271964,1.0086667417033914,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|6990.0
2025-12-26,2026-02-20,7000.0,6929.94,56,108.5,110.0,109.25,call,1.5,0.013729977116704805,1.01010975564002,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7000.0
2025-12-26,2026-02-20,7010.0,6929.94,56,103.2,104.8,104.0,call,1.5999999999999943,0.01538461538461533,1.0115527695766486,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7010.0
2025-12-26,2026-02-20,7015.0,6929.94,56,100.7,102.2,101.45,call,1.5,0.014785608674223755,1.0122742765449628,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7015.0
2025-12-26,2026-02-20,7025.0,6929.94,56,95.6,97.2,96.4,call,1.6000000000000085,0.01659751037344407,1.0137172904815914,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7025.0
2025-12-26,2026-02-20,7030.0,6929.94,56,93.1,94.8,93.95,call,1.7000000000000028,0.018094731240021318,1.0144387974499058,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7030.0
2025-12-26,2026-02-20,7040.0,6929.94,56,88.3,89.8,89.05,call,1.5,0.016844469399213927,1.0158818113865344,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7040.0
2025-12-26,2026-02-20,7050.0,6929.94,56,83.8,85.2,84.5,call,1.4000000000000057,0.016568047337278173,1.017324825323163,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7050.0
2025-12-26,2026-02-20,7055.0,6929.94,56,81.4,83.0,82.2,call,1.5999999999999943,0.019464720194647133,1.0180463322914772,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7055.0
2025-12-26,2026-02-20,7065.0,6929.94,56,77.0,78.6,77.8,call,1.5999999999999943,0.02056555269922872,1.0194893462281058,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7065.0
2025-12-26,2026-02-20,7070.0,6929.94,56,75.0,76.3,75.65,call,1.2999999999999972,0.01718440185062785,1.0202108531964202,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7070.0
2025-12-26,2026-02-20,7075.0,6929.94,56,72.8,74.3,73.55,call,1.5,0.020394289598912305,1.0209323601647344,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7075.0
2025-12-26,2026-02-20,7080.0,6929.94,56,70.7,72.3,71.5,call,1.5999999999999943,0.022377622377622298,1.0216538671330488,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7080.0
2025-12-26,2026-02-20,7085.0,6929.94,56,68.8,70.1,69.44999999999999,call,1.2999999999999972,0.01871850251979838,1.022375374101363,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7085.0
2025-12-26,2026-02-20,7090.0,6929.94,56,66.7,68.1,67.4,call,1.3999999999999915,0.020771513353115598,1.0230968810696774,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7090.0
2025-12-26,2026-02-20,7105.0,6929.94,56,61.0,62.4,61.7,call,1.3999999999999986,0.022690437601296572,1.0252614019746202,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7105.0
2025-12-26,2026-02-20,7110.0,6929.94,56,59.2,60.6,59.900000000000006,call,1.3999999999999986,0.023372287145242043,1.0259829089429346,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7110.0
2025-12-26,2026-02-20,7120.0,6929.94,56,55.7,57.1,56.400000000000006,call,1.3999999999999986,0.024822695035460966,1.0274259228795632,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7120.0
2025-12-26,2026-02-20,7125.0,6929.94,56,54.0,55.4,54.7,call,1.3999999999999986,0.025594149908592295,1.0281474298478774,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7125.0
2025-12-26,2026-02-20,7130.0,6929.94,56,52.4,53.7,53.05,call,1.3000000000000043,0.024505183788878497,1.0288689368161918,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7130.0
2025-12-26,2026-02-20,7135.0,6929.94,56,50.8,52.1,51.45,call,1.3000000000000043,0.025267249757045758,1.029590443784506,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7135.0
2025-12-26,2026-02-20,7140.0,6929.94,56,49.2,50.5,49.85,call,1.2999999999999972,0.026078234704112278,1.0303119507528204,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7140.0
2025-12-26,2026-02-20,7145.0,6929.94,56,47.7,49.0,48.35,call,1.2999999999999972,0.02688728024819022,1.0310334577211346,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7145.0
2025-12-26,2026-02-20,7150.0,6929.94,56,46.2,47.5,46.85,call,1.2999999999999972,0.02774813233724647,1.031754964689449,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7150.0
2025-12-26,2026-02-20,7155.0,6929.94,56,44.7,46.0,45.35,call,1.2999999999999972,0.028665931642778326,1.0324764716577632,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7155.0
2025-12-26,2026-02-20,7160.0,6929.94,56,43.3,44.6,43.95,call,1.3000000000000043,0.029579067121729332,1.0331979786260777,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7160.0
2025-12-26,2026-02-20,7165.0,6929.94,56,41.9,43.2,42.55,call,1.3000000000000043,0.030552291421856743,1.0339194855943918,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7165.0
2025-12-26,2026-02-20,7170.0,6929.94,56,40.6,41.8,41.2,call,1.1999999999999957,0.029126213592232903,1.0346409925627063,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7170.0
2025-12-26,2026-02-20,7175.0,6929.94,56,39.2,40.5,39.85,call,1.2999999999999972,0.03262233375156831,1.0353624995310204,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7175.0
2025-12-26,2026-02-20,7180.0,6929.94,56,37.9,39.1,38.5,call,1.2000000000000028,0.03116883116883124,1.0360840064993349,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7180.0
2025-12-26,2026-02-20,7185.0,6929.94,56,36.7,37.9,37.3,call,1.1999999999999957,0.03217158176943689,1.036805513467649,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7185.0
2025-12-26,2026-02-20,7200.0,6929.94,56,33.1,34.3,33.7,call,1.1999999999999957,0.035608308605341116,1.038970034372592,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7200.0
2025-12-26,2026-02-20,7210.0,6929.94,56,31.0,32.1,31.55,call,1.1000000000000014,0.03486529318542001,1.0404130483092207,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7210.0
2025-12-26,2026-02-20,7220.0,6929.94,56,28.9,30.0,29.45,call,1.1000000000000014,0.03735144312393893,1.0418560622458493,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7220.0
2025-12-26,2026-02-20,7225.0,6929.94,56,27.9,29.0,28.45,call,1.1000000000000014,0.038664323374341,1.0425775692141634,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7225.0
2025-12-26,2026-02-20,7230.0,6929.94,56,26.9,28.1,27.5,call,1.2000000000000028,0.04363636363636374,1.0432990761824779,0.15342465753424658,1m_2m,2025-12-26|2026-02-20|call|7230.0
2025-12-26,2026-03-20,6640.0,6929.94,84,418.8,420.5,419.65,call,1.6999999999999886,0.004050994876682923,0.9581612539213904,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6640.0
2025-12-26,2026-03-20,6645.0,6929.94,84,414.6,416.4,415.5,call,1.7999999999999545,0.004332129963898808,0.9588827608897047,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6645.0
2025-12-26,2026-03-20,6655.0,6929.94,84,406.5,408.2,407.35,call,1.6999999999999886,0.004173315330796584,0.9603257748263333,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6655.0
2025-12-26,2026-03-20,6660.0,6929.94,84,402.4,404.1,403.25,call,1.7000000000000455,0.004215747055176802,0.9610472817946476,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6660.0
2025-12-26,2026-03-20,6665.0,6929.94,84,398.3,400.1,399.2000000000001,call,1.8000000000000114,0.004509018036072171,0.9617687887629619,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6665.0
2025-12-26,2026-03-20,6675.0,6929.94,84,390.2,391.9,391.05,call,1.6999999999999886,0.004347270170054951,0.9632118026995905,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6675.0
2025-12-26,2026-03-20,6680.0,6929.94,84,386.2,387.9,387.05,call,1.6999999999999886,0.004392197390517992,0.9639333096679048,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6680.0
2025-12-26,2026-03-20,6690.0,6929.94,84,378.1,379.9,379.0,call,1.7999999999999545,0.00474934036939302,0.9653763236045334,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6690.0
2025-12-26,2026-03-20,6695.0,6929.94,84,374.1,375.8,374.9500000000001,call,1.6999999999999886,0.004533937858381086,0.9660978305728477,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6695.0
2025-12-26,2026-03-20,6700.0,6929.94,84,370.1,371.8,370.9500000000001,call,1.6999999999999886,0.004582827874376569,0.966819337541162,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6700.0
2025-12-26,2026-03-20,6705.0,6929.94,84,366.2,367.9,367.05,call,1.6999999999999886,0.004631521591063856,0.9675408445094763,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6705.0
2025-12-26,2026-03-20,6715.0,6929.94,84,358.2,359.9,359.04999999999995,call,1.6999999999999886,0.004734716613285027,0.9689838584461049,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6715.0
2025-12-26,2026-03-20,6720.0,6929.94,84,354.3,356.0,355.15,call,1.6999999999999886,0.004786709840912259,0.9697053654144192,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6720.0
2025-12-26,2026-03-20,6730.0,6929.94,84,346.4,348.1,347.25,call,1.7000000000000455,0.004895608351332024,0.9711483793510478,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6730.0
2025-12-26,2026-03-20,6735.0,6929.94,84,342.5,344.2,343.35,call,1.6999999999999886,0.004951215960390239,0.9718698863193621,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6735.0
2025-12-26,2026-03-20,6740.0,6929.94,84,338.6,340.3,339.45000000000005,call,1.6999999999999886,0.0050081013404035596,0.9725913932876764,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6740.0
2025-12-26,2026-03-20,6745.0,6929.94,84,334.7,336.4,335.54999999999995,call,1.6999999999999886,0.005066309044851703,0.9733129002559907,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6745.0
2025-12-26,2026-03-20,6750.0,6929.94,84,330.8,332.5,331.65,call,1.6999999999999886,0.0051258857229006145,0.974034407224305,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6750.0
2025-12-26,2026-03-20,6760.0,6929.94,84,323.1,324.8,323.95000000000005,call,1.6999999999999886,0.0052477234141070795,0.9754774211609336,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6760.0
2025-12-26,2026-03-20,6765.0,6929.94,84,319.2,321.0,320.1,call,1.8000000000000114,0.005623242736644833,0.9761989281292479,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6765.0
2025-12-26,2026-03-20,6775.0,6929.94,84,311.6,313.3,312.45000000000005,call,1.6999999999999886,0.005440870539286249,0.9776419420658765,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6775.0
2025-12-26,2026-03-20,6780.0,6929.94,84,307.8,309.5,308.65,call,1.6999999999999886,0.005507856795723275,0.9783634490341908,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6780.0
2025-12-26,2026-03-20,6785.0,6929.94,84,304.0,305.8,304.9,call,1.8000000000000114,0.00590357494260417,0.9790849560025051,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6785.0
2025-12-26,2026-03-20,6795.0,6929.94,84,296.5,298.2,297.35,call,1.6999999999999886,0.005717168320161387,0.9805279699391337,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6795.0
2025-12-26,2026-03-20,6800.0,6929.94,84,292.8,294.5,293.65,call,1.6999999999999886,0.005789204835688707,0.981249476907448,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6800.0
2025-12-26,2026-03-20,6805.0,6929.94,84,289.1,290.8,289.95000000000005,call,1.6999999999999886,0.005863079841351917,0.9819709838757623,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6805.0
2025-12-26,2026-03-20,6810.0,6929.94,84,285.4,287.1,286.25,call,1.7000000000000455,0.00593886462882112,0.9826924908440766,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6810.0
2025-12-26,2026-03-20,6815.0,6929.94,84,281.7,283.4,282.54999999999995,call,1.6999999999999886,0.006016634224031106,0.9834139978123909,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6815.0
2025-12-26,2026-03-20,6820.0,6929.94,84,278.0,279.7,278.85,call,1.6999999999999886,0.006096467634929132,0.9841355047807052,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6820.0
2025-12-26,2026-03-20,6830.0,6929.94,84,270.7,272.4,271.54999999999995,call,1.6999999999999886,0.006260357208617157,0.9855785187173338,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6830.0
2025-12-26,2026-03-20,6840.0,6929.94,84,263.6,265.2,264.4,call,1.599999999999966,0.006051437216338752,0.9870215326539624,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6840.0
2025-12-26,2026-03-20,6845.0,6929.94,84,260.0,261.6,260.8,call,1.6000000000000227,0.006134969325153461,0.9877430396222767,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6845.0
2025-12-26,2026-03-20,6855.0,6929.94,84,252.8,254.5,253.65,call,1.6999999999999886,0.006702148630001926,0.9891860535589053,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6855.0
2025-12-26,2026-03-20,6860.0,6929.94,84,249.3,251.0,250.15,call,1.6999999999999886,0.0067959224465320356,0.9899075605272196,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6860.0
2025-12-26,2026-03-20,6865.0,6929.94,84,245.8,247.5,246.65,call,1.6999999999999886,0.006892357591729125,0.9906290674955339,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6865.0
2025-12-26,2026-03-20,6870.0,6929.94,84,242.3,244.0,243.15,call,1.6999999999999886,0.006991568990335137,0.9913505744638482,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6870.0
2025-12-26,2026-03-20,6875.0,6929.94,84,238.8,240.5,239.65,call,1.6999999999999886,0.007093678280826157,0.9920720814321625,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6875.0
2025-12-26,2026-03-20,6880.0,6929.94,84,235.4,237.0,236.2,call,1.5999999999999943,0.006773920406435201,0.9927935884004768,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6880.0
2025-12-26,2026-03-20,6890.0,6929.94,84,228.5,230.2,229.35,call,1.6999999999999886,0.007412252016568514,0.9942366023371054,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6890.0
2025-12-26,2026-03-20,6900.0,6929.94,84,221.8,223.4,222.6,call,1.5999999999999943,0.007187780772686407,0.995679616273734,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6900.0
2025-12-26,2026-03-20,6905.0,6929.94,84,218.4,220.1,219.25,call,1.6999999999999886,0.00775370581527931,0.9964011232420483,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6905.0
2025-12-26,2026-03-20,6910.0,6929.94,84,215.1,216.8,215.95,call,1.700000000000017,0.007872192637184612,0.9971226302103626,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6910.0
2025-12-26,2026-03-20,6915.0,6929.94,84,211.8,213.5,212.65,call,1.6999999999999886,0.007994356924523811,0.9978441371786769,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6915.0
2025-12-26,2026-03-20,6920.0,6929.94,84,208.6,210.2,209.4,call,1.5999999999999943,0.007640878701050594,0.9985656441469912,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6920.0
2025-12-26,2026-03-20,6925.0,6929.94,84,205.4,206.9,206.15,call,1.5,0.007276255154014067,0.9992871511153055,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6925.0
2025-12-26,2026-03-20,6930.0,6929.94,84,202.2,203.6,202.9,call,1.4000000000000057,0.0068999507146377806,1.0000086580836198,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6930.0
2025-12-26,2026-03-20,6940.0,6929.94,84,195.8,197.2,196.5,call,1.3999999999999773,0.007124681933842123,1.0014516720202484,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6940.0
2025-12-26,2026-03-20,6945.0,6929.94,84,192.5,194.1,193.3,call,1.5999999999999943,0.008277289187790969,1.0021731789885626,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6945.0
2025-12-26,2026-03-20,6950.0,6929.94,84,189.5,190.9,190.2,call,1.4000000000000057,0.007360672975814962,1.002894685956877,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6950.0
2025-12-26,2026-03-20,6965.0,6929.94,84,180.1,181.7,180.9,call,1.5999999999999943,0.00884466556108344,1.0050592068618198,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6965.0
2025-12-26,2026-03-20,6975.0,6929.94,84,174.2,175.6,174.89999999999998,call,1.4000000000000057,0.008004574042309925,1.0065022207984484,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6975.0
2025-12-26,2026-03-20,6985.0,6929.94,84,168.2,169.7,168.95,call,1.5,0.008878366380585973,1.007945234735077,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6985.0
2025-12-26,2026-03-20,6995.0,6929.94,84,162.4,163.8,163.10000000000002,call,1.4000000000000057,0.008583690987124496,1.0093882486717056,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|6995.0
2025-12-26,2026-03-20,7000.0,6929.94,84,159.5,161.0,160.25,call,1.5,0.0093603744149766,1.01010975564002,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7000.0
2025-12-26,2026-03-20,7010.0,6929.94,84,153.8,155.2,154.5,call,1.3999999999999773,0.009061488673139011,1.0115527695766486,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7010.0
2025-12-26,2026-03-20,7015.0,6929.94,84,150.9,152.4,151.65,call,1.5,0.009891196834817012,1.0122742765449628,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7015.0
2025-12-26,2026-03-20,7020.0,6929.94,84,148.1,149.7,148.89999999999998,call,1.5999999999999943,0.010745466756212187,1.0129957835132772,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7020.0
2025-12-26,2026-03-20,7030.0,6929.94,84,142.7,144.2,143.45,call,1.5,0.010456605088881145,1.0144387974499058,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7030.0
2025-12-26,2026-03-20,7035.0,6929.94,84,140.0,141.5,140.75,call,1.5,0.010657193605683837,1.01516030441822,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7035.0
2025-12-26,2026-03-20,7040.0,6929.94,84,137.3,138.8,138.05,call,1.5,0.010865628395508873,1.0158818113865344,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7040.0
2025-12-26,2026-03-20,7045.0,6929.94,84,134.7,136.2,135.45,call,1.5,0.01107419712070875,1.0166033183548486,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7045.0
2025-12-26,2026-03-20,7055.0,6929.94,84,129.5,131.0,130.25,call,1.5,0.011516314779270634,1.0180463322914772,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7055.0
2025-12-26,2026-03-20,7060.0,6929.94,84,127.0,128.5,127.75,call,1.5,0.011741682974559686,1.0187678392597916,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7060.0
2025-12-26,2026-03-20,7065.0,6929.94,84,124.5,126.0,125.25,call,1.5,0.011976047904191617,1.0194893462281058,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7065.0
2025-12-26,2026-03-20,7070.0,6929.94,84,122.1,123.5,122.8,call,1.4000000000000057,0.011400651465798092,1.0202108531964202,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7070.0
2025-12-26,2026-03-20,7080.0,6929.94,84,117.1,118.6,117.85,call,1.5,0.012728044123886296,1.0216538671330488,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7080.0
2025-12-26,2026-03-20,7090.0,6929.94,84,112.4,113.9,113.15,call,1.5,0.013256738842244807,1.0230968810696774,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7090.0
2025-12-26,2026-03-20,7095.0,6929.94,84,110.1,111.6,110.85,call,1.5,0.013531799729364006,1.0238183880379916,0.23013698630136986,2m_3m,2025-12-26|2026-03-20|call|7095.0
